ticket_id,customer_id,issue_category,priority,submission_date,resolution_date,resolution_status,resolution_time_hours,customer_satisfaction_score,notes
57b7a657-6005-4d70-84fc-9186f22bc3dc,477910e5-7871-493d-84f3-96e0686d9625,Product Inquiry,Low,2022-05-23 00:00:00,2022-05-26 10:00:00,Resolved,82.0,5.0,Stock availability inquiry for Bose Headphones.
56a80071-de68-4221-8c9c-8007f63375ff,7d119a86-1681-43fc-8735-a9a2b9cbc2f8,Shipping,Low,2024-11-30 00:00:00,2024-12-02 20:00:00,Resolved,68.0,3.0,Customer inquiring about delayed shipment of Samsung Galaxy.
0ef2fbdf-5bf1-46b6-9601-b5fa6b56b5ac,4f815bd2-02ef-4329-b267-d03c3d5369d4,Product Inquiry,Medium,2022-05-28 00:00:00,2022-05-29 22:00:00,Resolved,46.0,5.0,Stock availability inquiry for Amazon Echo.
02167f5f-86e5-4305-b224-92dfd36d80e8,bc4d49c8-757b-498b-9e50-0c006e1cacf5,Technical,High,2025-02-02 00:00:00,2025-02-03 09:00:00,Resolved,33.0,3.0,Area Rug not powering on after purchase.
766b83fd-f6b3-4bb7-86ec-7a5d72b033f3,0d7cc4ee-8af5-401a-9077-6f5ddf3121fd,Product Inquiry,Medium,2025-01-03 00:00:00,2025-01-04 21:00:00,Resolved,45.0,4.0,Customer asking about Sony TV specifications.
9ebec10f-36ec-4b5b-b718-104f94cd0c8a,b6c9c9d6-2f95-44f5-a803-4e43217b2de7,Billing,Medium,2024-03-11 00:00:00,2024-03-12 23:00:00,Resolved,47.0,3.0,Customer reported incorrect charge on their gift card.
1308b76a-e4a1-4449-a4c6-81d25a7dae13,ea313d9d-fb12-4e9f-831a-6243db68bdfb,Website Issue,Low,2023-12-27 00:00:00,2023-12-29 13:00:00,Resolved,61.0,3.0,
6f44b8cb-6818-408c-a3d9-400917672b86,881c84e9-36e8-40b5-b972-73c2a9f5905a,Billing,Medium,2024-10-20 00:00:00,2024-10-21 05:00:00,Resolved,29.0,,Customer inquiring about refund status for returned Amazon Echo.
1f1a848d-97c3-47d4-9a37-506d48d90883,eec1fe79-2c33-405b-8c58-6bb5a92aa189,Product Inquiry,Medium,2024-07-18 00:00:00,2024-07-19 07:00:00,Resolved,31.0,1.0,Customer inquiring about Area Rug compatibility with their existing setup.
bb9403e3-ac3b-49f5-ab6a-52cfeb9a2f95,e04eecd8-5f84-4ff4-a2f3-4fc54d970a5e,Website Issue,Medium,2022-05-25 00:00:00,2022-05-25 18:00:00,Resolved,18.0,5.0,Customer reporting website error when browsing Nintendo Switch category.
c9bf0974-86f7-4a2b-817d-8b1984ecf091,cb60e2c6-7dc4-4e7d-892d-06735666c486,Returns,High,2024-06-11 00:00:00,2024-06-12 16:00:00,Resolved,40.0,4.0,Customer received damaged Dining Table and wants to return it.
c2f5f8ec-5aab-4319-8fe2-a343a007d866,c3458516-eefa-4ddd-9f0c-91dd1508145e,Product Inquiry,Low,2025-02-23 00:00:00,2025-02-25 02:00:00,Resolved,50.0,4.0,Customer asking about MacBook specifications.
4c15e7c9-6c84-45d6-97f0-43f4f2832742,a59776e2-e083-4ac9-b627-794da7d765a5,Billing,High,2024-06-21 00:00:00,2024-06-22 06:00:00,Resolved,30.0,3.0,Customer reported incorrect charge on their debit card.
8f594ce7-d2c6-4d82-af81-c9be1f56c89a,a68a3657-6d10-45c7-9c0e-12a912ead1c7,Billing,High,2023-02-01 00:00:00,2023-02-01 15:00:00,Resolved,15.0,5.0,Customer reported incorrect charge on their credit card.
58826adf-8bf0-44de-861a-939da97a23fc,b98f73d5-5b0d-4c9f-8c49-e73c870d23f3,Shipping,Medium,2025-02-21 00:00:00,2025-02-22 09:00:00,Resolved,33.0,5.0,Customer requesting expedited shipping for Amazon Echo.
25a155be-c85d-4c54-bb6d-8d733bf05f71,94477d39-76a9-4566-bea4-2e53f0041810,Returns,Medium,2024-07-14 00:00:00,2024-07-14 18:00:00,Resolved,18.0,4.0,Customer requesting return authorization for Dining Table.
95d845c7-ae52-4541-a7a5-7ea5f060bedf,876b584c-ee29-4f7d-b69e-f827ea38514e,Technical,Medium,2024-08-04 00:00:00,2024-08-04 21:00:00,Resolved,21.0,4.0,Sofa displaying error code during operation.
72ece152-55b1-46c4-920b-17ea9db308b4,0321a804-2caf-4cb4-93bc-1b41e5e0221f,Returns,Medium,2022-04-02 00:00:00,2022-04-02 21:00:00,Resolved,21.0,5.0,Customer received damaged Amazon Echo and wants to return it.
78062a74-2515-4ede-b6ca-a3fb03bdd165,4389c610-25db-4c54-bdcf-1f3dfd62a3ef,Product Inquiry,Low,2024-02-28 00:00:00,2024-03-01 05:00:00,Resolved,53.0,3.0,
71cbde1d-c776-4f38-84fa-4fd0aa8c39f5,c9c455ae-9d6f-40d4-9866-c762d5b1bc3f,Technical,High,2023-02-04 00:00:00,2023-02-05 00:00:00,Resolved,24.0,,Dell Laptop not powering on after purchase.
7b16d9a8-615d-406f-83fe-dbe393b4884e,8ba89cfd-3138-4be6-b56c-17eb7d8b2343,Billing,Medium,2025-01-15 00:00:00,2025-01-16 09:00:00,Resolved,33.0,4.0,Customer couldn't apply discount code at checkout.
3e7678d8-fa60-4263-8dec-1630072481f8,c64b3cc0-8f16-46a7-bcc5-fe2f60e44c19,Billing,Low,2024-05-19 00:00:00,2024-05-23 05:00:00,Resolved,101.0,4.0,Customer inquiring about refund status for returned Sofa.
0a731a43-4c55-4465-abfd-0ed5b94ec485,3b79b223-acf2-4a43-8fa5-7a123d0505ea,Shipping,Low,2023-12-09 00:00:00,2023-12-12 06:00:00,Resolved,78.0,2.0,Customer inquiring about delayed shipment of Cookware Set.
5c6f83b1-463e-4cbc-a60f-7bdaeefdab45,7dd092bc-5318-453f-babf-efffb1c76757,Technical,High,2024-08-18 00:00:00,2024-08-19 20:00:00,Resolved,44.0,3.0,Refrigerator displaying error code during operation.
21b098c6-28dc-4a0d-be73-c27d2399a9dc,c8bc6612-df0b-42b3-8048-7e4fa13df816,Shipping,High,2024-03-31 00:00:00,2024-03-31 12:00:00,Resolved,12.0,5.0,Customer requesting expedited shipping for Cookware Set.
469b7e5a-77cc-4578-a58a-f4051fbfd93c,569dee0e-cf23-45e7-88a7-806eb2207d70,Shipping,Medium,2024-07-13 00:00:00,2024-07-13 21:00:00,Resolved,21.0,2.0,Package containing MacBook was delivered to wrong address.
31a4fd31-971d-4e7e-be59-b2d0f713616d,7162e4b8-c6cb-4509-9f7b-f9a23e996b50,Billing,High,2023-09-16 00:00:00,2023-09-17 20:00:00,Resolved,44.0,4.0,Billing address verification failed during checkout.
13af87f4-3196-46ad-87cf-1a1e76bd3d16,5818d391-a41c-413c-9089-71281e233a9d,Shipping,Medium,2024-05-25 00:00:00,2024-05-27 19:00:00,Resolved,67.0,1.0,Customer requesting expedited shipping for Bose Headphones.
9275028e-0463-4ed3-874f-e552c148ab27,1ad0c8f7-df9f-4861-a654-8bea16c6b79f,Product Inquiry,Low,2025-02-22 00:00:00,2025-02-23 08:00:00,Resolved,32.0,4.0,Customer asking about Dining Table specifications.
ca374d6a-8bed-497f-b23d-424af773a226,2bbbfb60-4242-450c-9a45-4fea15c193fd,Billing,High,2024-06-14 00:00:00,2024-06-15 20:00:00,Resolved,44.0,4.0,Customer inquiring about refund status for returned Cookware Set.
56d5c6be-2c17-4205-9bf5-0a0baf035ca5,6693efec-aacd-450e-b626-be3b20df0f78,Product Inquiry,Low,2022-09-01 00:00:00,2022-09-02 04:00:00,Resolved,,3.0,Stock availability inquiry for Bose Headphones.
279c004d-9197-4a89-88a2-4376c66034b8,8e09c857-ed5a-472e-977d-f23ace3e3835,Returns,Medium,2025-02-09 00:00:00,2025-02-10 07:00:00,Resolved,31.0,4.0,Customer received damaged Sony TV and wants to return it.
873e9661-eddc-4b73-9f98-b6f74289e693,6f13fd1d-c8e9-4792-bb73-b12021a20d99,Billing,High,2024-09-26 00:00:00,,Escalated,,,Customer couldn't apply discount code at checkout.
1f04255b-e923-42fe-8d80-3556f49888bb,b41a63b7-a874-4be9-af1c-39899938e5f8,Technical,High,2023-11-20 00:00:00,2023-11-21 15:00:00,Resolved,39.0,5.0,Refrigerator not powering on after purchase.
d92abfe4-156c-4537-a88a-47c1ec727741,ff65f2e9-9c1f-4078-87df-e111c8670e6c,Technical,Medium,2024-12-20 00:00:00,2024-12-21 19:00:00,Resolved,43.0,5.0,Dining Table not powering on after purchase.
a3d84a69-99fa-4552-a681-cee6bc4f5a32,ec017351-7be5-404f-aa66-99a22a266f46,Website Issue,Medium,2024-03-11 00:00:00,2024-03-11 09:00:00,Resolved,9.0,3.0,Customer reporting website error when browsing Samsung Galaxy category.
8768d066-b1b8-4817-b304-e81b52f0420f,b30215f4-2a12-42b2-9a3a-90a39beef24c,Shipping,Low,2024-08-10 00:00:00,2024-08-11 01:00:00,Resolved,25.0,5.0,Customer requesting expedited shipping for Coffee Maker.
6777715d-4fdc-4445-98dd-ec1c09ae6da5,c35b4287-53a3-4e07-8e28-6ce8c03191c5,Product Inquiry,Medium,2024-10-23 00:00:00,,Pending,,,Customer asking about Refrigerator specifications.
ab9c8f58-0ba3-40e6-b9b8-2a316e132539,7162d6db-9e60-426e-9572-c2940ef8ef9b,Account Issue,Low,2024-12-21 00:00:00,2024-12-25 12:00:00,Resolved,108.0,3.0,Customer reporting unauthorized access to their account.
dd1fa480-9707-4e0e-b99e-53d864d1ea02,c72d5b41-ba30-4664-bbab-18b35e895929,Website Issue,Medium,2025-01-16 00:00:00,2025-01-16 15:00:00,Resolved,15.0,2.0,Customer unable to reset password on website.
19aae0e6-3dd3-498b-9629-e71678ec6e12,c1939411-c4f9-40ad-9376-15eb84bb8c91,Shipping,High,2023-11-03 00:00:00,2023-11-03 06:00:00,Resolved,6.0,2.0,Package containing Amazon Echo was delivered to wrong address.
5627dcfa-0db7-46a3-9fe8-eb4fdaab50b0,310305ca-d7a5-463a-b115-86af19d7d3f5,Billing,Medium,2022-08-27 00:00:00,2022-08-27 12:00:00,Resolved,12.0,5.0,Customer was charged twice for the same Sony TV.
092fe0bb-af7c-4f15-af5d-cbdfe8a445af,b3dae4d6-469e-4012-860f-f0748741fb8f,Billing,Medium,2024-01-06 00:00:00,2024-01-06 10:00:00,Resolved,10.0,5.0,Customer reported incorrect charge on their Apple Pay.
88d0a80a-3439-4e80-ab1c-2e25c1543acd,6052ff68-93dc-49c7-bdde-1c67a3ae7a86,Technical,High,2023-11-26 00:00:00,2023-11-26 12:00:00,Resolved,12.0,5.0,MacBook not powering on after purchase.
49c4f8aa-972e-4834-b05b-d5573d98837c,15b2bcae-11b5-4aca-8e6e-e61fb0af0670,Website Issue,Medium,2025-01-26 00:00:00,2025-01-28 06:00:00,Resolved,54.0,3.0,Customer account login issues on the website.
65ac426a-1c7e-4fb5-a3a0-d770fc87acbe,a7850bc9-8dcc-46e0-8495-d5f39c5ab2d2,Returns,Medium,2022-08-31 00:00:00,2022-09-02 09:00:00,Resolved,57.0,5.0,Customer wants to exchange Refrigerator for a different model.
48524a4a-0cf0-44ec-b853-55f6848b5cc6,ad4d3903-268b-4746-9133-1b7643778adb,Billing,High,2023-05-04 00:00:00,2023-05-05 05:00:00,Resolved,29.0,2.0,Customer couldn't apply discount code at checkout.
5cd9c900-4816-4751-9b3f-21a12fe86018,05febe7a-16f6-4ef7-a752-c12006c7357e,Shipping,Medium,2021-07-19 00:00:00,,Escalated,,,Customer inquiring about delayed shipment of Dell Laptop.
aa2cf085-b20c-44cb-806c-728596090526,86584179-8d4f-4066-926f-3c3cf69afddb,Account Issue,Low,2023-11-21 00:00:00,2023-11-25 11:00:00,Resolved,107.0,1.0,Customer requesting to merge duplicate accounts.
24e3eb65-fa01-41d3-be18-3991d705bded,eb349480-f785-4c36-9221-0af33609c3d6,Technical,Medium,2022-06-09 00:00:00,2022-06-11 12:00:00,Resolved,60.0,3.0,Setup assistance needed for Samsung Galaxy.
4919825d-f1e5-420a-9777-4cea88128f7b,fd54988d-3cca-4a02-9254-b4fa7a2d5451,Billing,Medium,2024-06-05 00:00:00,2024-06-05 05:00:00,Resolved,5.0,4.0,Customer inquiring about refund status for returned Coffee Maker.
495615e9-d19d-4a9e-8d06-be6b4f0292e9,87d04e00-e831-4ccc-bd36-df7564979e7a,Website Issue,Low,2024-12-14 00:00:00,2024-12-18 22:00:00,Resolved,118.0,3.0,Customer reporting website error when browsing Nintendo Switch category.
da019204-87b6-487f-a89d-749a0cbea03a,b16b3366-eb9a-4fa1-a8cc-4c58d6bc4ad1,Shipping,Medium,2024-06-23 00:00:00,2024-06-24 13:00:00,Resolved,37.0,5.0,Tracking information shows Refrigerator delivery but customer didn't receive it.
a2bb652b-7407-4888-a82c-aa43a1741bbe,47dfd422-0e10-4427-923c-357b35fbf382,Billing,Medium,2023-09-20 00:00:00,2023-09-21 15:00:00,Resolved,39.0,5.0,Billing address verification failed during checkout.
056f931c-964e-4678-8aad-ccf78ea269e6,ac585079-4046-434c-8c5e-ccf60dec22f5,Product Inquiry,High,2025-01-17 00:00:00,2025-01-18 13:00:00,Resolved,37.0,4.0,Customer requesting recommendations for products similar to Sony TV.
128ad58c-63a0-4fc1-a242-5e2277b8f162,ee0e9368-11e4-467a-9f68-cce203fe24ea,Account Issue,Medium,2021-10-08 00:00:00,2021-10-08 12:00:00,Resolved,12.0,2.0,Customer unable to update payment information in account.
0970a426-2a1d-4024-9574-d9d6ccf11b87,18c8a3e3-c126-48e1-afbd-f07aa66330c9,Billing,High,2025-02-10 00:00:00,2025-02-11 02:00:00,Resolved,26.0,2.0,Customer was charged twice for the same Samsung Galaxy.
3e45ccf7-1e4f-4e92-aba9-0c994ef2ee59,27810953-cb07-4811-92ff-760a913753c1,Technical,Low,2021-12-29 00:00:00,,Pending,,,Customer reporting connectivity issues with Sony TV.
84523505-eaea-4f9c-8594-6fbe8e9e1ba8,ea963150-63c3-49f0-9296-075d25c0692e,Returns,High,2025-02-08 00:00:00,2025-02-08 10:00:00,Resolved,10.0,5.0,Customer received damaged Sofa and wants to return it.
b03dc8af-6ab3-4acf-8520-7e20c02c4a33,eac35ba7-29f4-42c6-9814-bce255350d3c,Technical,High,2024-02-19 00:00:00,2024-02-20 23:00:00,Resolved,47.0,2.0,iPhone displaying error code during operation.
79d44311-35b0-4f23-8669-d8e7c14f5cb7,f40e6d9e-3c45-42d2-998b-f0ebb07aa36c,Shipping,High,2023-11-08 00:00:00,2023-11-08 17:00:00,Resolved,17.0,4.0,Customer inquiring about delayed shipment of Coffee Maker.
ab79f4e4-e8f7-4221-820f-3a843ca4e32e,f1c9c3c9-6fdb-476a-81ab-ee01cde0402c,Website Issue,Low,2023-10-13 00:00:00,2023-10-14 00:00:00,Resolved,24.0,3.0,Images not loading on Dining Table page.
57a8f2b3-5399-4f80-ad6d-d4eb3fe9672a,5e7156af-05f2-4177-a0a1-19e5b9e82e2f,Returns,Low,2022-09-16 00:00:00,2022-09-19 20:00:00,Resolved,92.0,3.0,Customer requesting return authorization for Sofa.
3b4e3bf1-07d2-46a3-8e4e-4ce02dd7d4a8,b98f8920-d8d5-4a96-b424-fd1a2591fced,Billing,Low,2024-10-21 00:00:00,2024-10-25 14:00:00,Resolved,110.0,3.0,Customer was charged twice for the same MacBook.
64d9c02d-129d-4ddc-8e03-db2072acc249,dbe89afe-7080-4044-b2b5-bdfec4e9d3bf,Technical,Medium,2023-06-16 00:00:00,2023-06-16 18:00:00,Resolved,18.0,4.0,Customer reporting connectivity issues with Refrigerator.
265719f2-03c6-4af7-bf14-04f708923880,cb42d61a-8a59-49e1-9999-fb316768beae,Website Issue,Low,2024-04-21 00:00:00,2024-04-22 23:00:00,Resolved,,4.0,Customer account login issues on the website.
0a1f9367-3d84-4f55-9502-9f0916813018,27810953-cb07-4811-92ff-760a913753c1,Technical,High,2021-06-06 00:00:00,2021-06-06 21:00:00,Resolved,21.0,4.0,Samsung Galaxy not powering on after purchase.
137fa513-a1f9-41de-841d-518786b66885,f35432a8-c7e4-4b33-8297-578c6d5053ad,Website Issue,Medium,2023-11-30 00:00:00,2023-12-02 23:00:00,Resolved,71.0,2.0,Customer unable to reset password on website.
0f1527af-890b-48b2-8851-9ed97cda6e18,947fec07-da8e-4f40-a7a6-b167c4977332,Technical,High,2022-01-15 00:00:00,2022-01-15 11:00:00,Resolved,11.0,4.0,Nintendo Switch displaying error code during operation.
7101cf9a-5d0e-4c76-9e07-559bcd756446,72b5346a-d85c-45c6-8f58-2e385b2de74d,Returns,Medium,2025-01-24 00:00:00,2025-01-25 17:00:00,Resolved,41.0,3.0,Customer requesting return authorization for Area Rug.
7c56b33a-bcd1-405c-9fdf-85563f46d796,0466bca6-2ad3-4130-9bb0-2a84d733478f,Technical,High,2024-09-14 00:00:00,2024-09-14 04:00:00,Resolved,4.0,2.0,Customer experiencing software issues with Sofa.
911020ae-b829-4f48-85fc-467e665f6655,c5e718e6-cec2-4ea1-9f7f-2ba76509a4d8,Account Issue,Low,2024-01-06 00:00:00,2024-01-10 11:00:00,Resolved,107.0,,Customer unable to view order history in account.
d45874be-ba63-47e6-806b-9b8dc167f2d5,42a9d3b0-f7c5-493e-815a-54d22d6891ae,Product Inquiry,,2023-08-16 00:00:00,2023-08-20 11:00:00,Resolved,107.0,3.0,Customer asking about warranty coverage for Refrigerator.
2b628c0c-7c0c-4c16-b2ef-cbbd1f593ae6,3f1472eb-1b5f-462a-8bcf-c57991ebd356,Website Issue,Medium,2024-11-19 00:00:00,2024-11-20 23:00:00,Resolved,47.0,5.0,Images not loading on Amazon Echo page.
7b60581e-bae1-4711-ad2e-196334c648b7,41762061-ae54-4975-8d6f-628fdf462b56,Product Inquiry,Low,2025-02-09 00:00:00,2025-02-12 13:00:00,Resolved,85.0,4.0,Customer asking about MacBook specifications.
f009c98b-937e-4e11-a6b6-8c9bb3db815c,f6c033fe-fc6b-4b84-9059-4a5b234d6b3e,Returns,High,2023-09-29 00:00:00,2023-10-01 00:00:00,Resolved,48.0,3.0,Customer wants to exchange Cookware Set for a different model.
b19928f1-39ee-406d-831f-6cf9aa83968b,92711fa0-3218-473f-86bf-26139ee3a494,Technical,Medium,2022-09-06 00:00:00,2022-09-08 20:00:00,Resolved,68.0,3.0,Cookware Set displaying error code during operation.
ee587bc4-8fc1-464d-998f-b05987613392,93abf46f-6d3e-4335-a213-8377f923dfc6,,High,2023-06-21 00:00:00,2023-06-22 18:00:00,Resolved,42.0,1.0,Customer reporting connectivity issues with Amazon Echo.
1c25d6da-fc6c-4fb0-a9c4-b756ccd2073e,6a951096-2f52-46c6-b865-a82b8f4d5895,Billing,High,2024-07-03 00:00:00,2024-07-04 21:00:00,Resolved,45.0,3.0,Customer was charged twice for the same Nintendo Switch.
a4539e9a-8e21-4d25-89c3-5e2cc38bd858,a947c4b1-3f11-49ef-ba58-fa9902f5d4f6,Billing,High,2025-01-31 00:00:00,2025-02-01 06:00:00,Resolved,30.0,4.0,Customer couldn't apply discount code at checkout.
f2f833f9-1336-453b-94fa-19ca1c1f184b,5b995f05-fa4e-4f78-a285-3118321b5ffa,Shipping,High,2021-02-02 00:00:00,2021-02-02 04:00:00,Resolved,4.0,5.0,
8a61b414-a606-4ae5-82f9-bf3c38ea8fbc,596612f5-cc57-4a03-a6f9-ad509afdb271,Returns,High,2022-03-25 00:00:00,2022-03-25 04:00:00,Resolved,4.0,2.0,Customer wants to exchange Refrigerator for a different model.
17dac3fe-7224-41bf-8122-b30297ac1c72,bea2dffd-6d81-4d54-9727-936efa5ac02e,Technical,Medium,2024-11-30 00:00:00,2024-11-30 11:00:00,Resolved,11.0,3.0,Setup assistance needed for iPad.
295b0f5b-d89e-4ef8-a563-4802e8375911,7d35139c-e35c-4d3f-8d53-b8380882acab,Technical,Low,2023-07-06 00:00:00,2023-07-10 00:00:00,Resolved,96.0,4.0,iPad not powering on after purchase.
1edc0e00-656c-47d2-898a-86441f5b1d2b,c6a186f5-a446-4cd7-920c-9648785ed593,Returns,Medium,2024-06-18 00:00:00,2024-06-25 00:00:00,Closed without Resolution,168.0,1.0,Customer received damaged Cookware Set and wants to return it.
7e3288d4-d69e-415b-9243-7b28773b7b5b,aa62f398-0aa6-4820-85d3-21e81c92abbf,Website Issue,Medium,2024-11-18 00:00:00,2024-11-19 22:00:00,Resolved,46.0,5.0,Images not loading on Dining Table page.
a09e133d-5a77-451c-ab47-f39f2aa8decb,b4e97509-5c9c-4561-bdd4-388a7cff4bf3,,Low,2023-05-21 00:00:00,2023-05-22 18:00:00,Resolved,42.0,2.0,Stock availability inquiry for Sony TV.
0937ca3b-372b-4b5e-8849-483f5ae2f01b,b34a26a4-c236-44ee-aaa3-1025d5082d23,Website Issue,High,2023-09-19 00:00:00,2023-09-20 17:00:00,Resolved,41.0,4.0,Customer account login issues on the website.
e7b21627-ade9-4222-9824-312a87c71729,ad871a51-9089-4a98-af0d-fb225878c74a,Returns,Medium,2021-10-27 00:00:00,2021-10-27 09:00:00,Resolved,9.0,4.0,Customer requesting return policy extension for Refrigerator.
241d487a-65bd-4b38-ba89-c10a962bbd45,f006974f-cad9-47b5-b924-f796510e0c9c,Shipping,Medium,2024-10-02 00:00:00,2024-10-04 05:00:00,Resolved,53.0,5.0,Customer inquiring about delayed shipment of Samsung Galaxy.
61b73f61-b0af-4ed5-9a47-647905b97df6,925e0585-9b73-415f-95f9-6c684b46e9d3,Technical,High,2023-01-30 00:00:00,2023-01-31 13:00:00,Resolved,37.0,3.0,Dell Laptop not powering on after purchase.
e0e45ea8-0280-421d-876e-1b6ddbb1bf96,c763319e-a1b7-49e4-a3f9-63c8a1df6295,Account Issue,Low,2024-03-31 00:00:00,2024-04-04 18:00:00,Resolved,114.0,1.0,Customer requesting deletion of their account.
08116c60-0291-4f93-818a-fca27d12aaaf,b2063528-9a17-4ff7-a976-8b034b4c1841,Returns,Medium,2024-12-14 00:00:00,2024-12-16 02:00:00,Resolved,50.0,3.0,Customer experiencing buyer's remorse for Dining Table.
66fc3bf1-b301-4ef8-8b10-a21f7d7f6f24,3aa01f66-6c90-412b-89d1-0378cdd5816c,,Medium,2024-08-24 00:00:00,2024-08-26 23:00:00,Resolved,71.0,4.0,Customer asking about iPhone specifications.
4609333a-26bc-4743-a428-58c5ab834bb2,f64d8858-7139-4dfc-b563-c5c4c3ed533f,Technical,High,2023-07-27 00:00:00,2023-07-28 20:00:00,Resolved,44.0,4.0,Setup assistance needed for Refrigerator.
f8d764e5-4325-4dc7-8e52-b877f5dd7144,01985dd4-d11a-42ae-acdc-0226f74aac6d,Technical,Medium,2024-07-06 00:00:00,2024-07-07 19:00:00,Resolved,43.0,5.0,Customer reporting connectivity issues with iPhone.
a99270ee-d70a-422b-a6ac-560ec380cf0e,16f431bc-cebe-4f8e-b885-fda52a44555f,Billing,High,2025-02-24 00:00:00,2025-02-25 07:00:00,Resolved,31.0,3.0,Billing address verification failed during checkout.
4a0a54f2-e9e7-4093-bf7f-3429b5313bbc,46838392-a86e-41ea-8ba0-8d8688cbbd7c,Billing,Medium,2023-11-14 00:00:00,2023-11-14 23:00:00,Resolved,23.0,5.0,Customer was charged twice for the same Dell Laptop.
2406b07d-e83f-41cb-81ce-bdf5fcbdc845,ec4bcc00-564e-4329-82c5-6196384e04a7,Website Issue,Low,2023-06-13 00:00:00,2023-06-17 02:00:00,Resolved,98.0,4.0,Customer unable to reset password on website.
514dd222-b2a4-4d4c-8ef3-8321c7f7abf3,d61d8f7b-c2d0-4548-9f3b-da16dc3146ad,Returns,Medium,2023-10-20 00:00:00,2023-10-21 19:00:00,Resolved,43.0,4.0,Customer experiencing buyer's remorse for Sofa.
6404efce-a666-4dd9-8583-ed57a545cc7b,61cc9e2a-f7b0-4ce8-817d-2d49c5b79ec4,Website Issue,Low,2022-06-17 00:00:00,2022-06-18 05:00:00,Resolved,,4.0,Customer unable to reset password on website.
8a134f5b-b922-441b-8b71-7df1f9a8be37,8d5e0481-91d5-4129-9d23-3207054d9dba,Shipping,Medium,2022-10-08 00:00:00,,Escalated,,,Package containing iPad was delivered to wrong address.
e2da31ca-e413-448c-9a3c-980110b2e9d6,648ca6bd-00a9-4377-b995-13b62dc02e88,Account Issue,Medium,2023-11-25 00:00:00,,Escalated,,,Customer requesting deletion of their account.
2236c91e-bd26-494a-bde0-6195bb301fa6,a47b1c43-157c-4676-b0d3-e29b965163fb,Product Inquiry,Medium,2022-11-09 00:00:00,2022-11-11 21:00:00,,69.0,4.0,Customer requesting recommendations for products similar to Amazon Echo.
61d2601f-3112-4685-98c9-4f0529a82de7,907dd48f-3309-4cad-a1f4-79ac64490974,Account Issue,Low,2025-01-07 00:00:00,2025-01-08 00:00:00,Closed without Resolution,24.0,2.0,Customer unable to update payment information in account.
e3e630d1-8d80-4ac0-9491-11e0e50b4563,5545f49c-a1da-4981-a89b-a51c3dd8a9b5,Returns,Low,2021-12-10 00:00:00,2021-12-14 08:00:00,Resolved,104.0,3.0,
c713b41d-ae17-417d-b4e6-2c1aceff17bd,65ce7b4a-4ee0-4f08-be79-e9e5d8cf796b,Shipping,Medium,2024-02-21 00:00:00,2024-02-23 22:00:00,Resolved,70.0,1.0,Tracking information shows Coffee Maker delivery but customer didn't receive it.
